Year,RM,Crop,Yield,Unit
1994,405,Barley,49.9,bu/ac
1994,405,Oats,59.4,bu/ac
1994,405,Peas,27.1,bu/ac
1994,405,Flax,24,bu/ac
1995,405,Spring Wheat,29.5,bu/ac
1995,405,Durum,30,bu/ac
1995,405,Canola,21.8,bu/ac
1995,405,Barley,45.7,bu/ac
1995,405,Oats,59.6,bu/ac
1995,405,Peas,16,bu/ac
1995,405,Lentils,1100,lb/ac
1995,405,Flax,20,bu/ac
1996,405,Spring Wheat,35.4,bu/ac
1996,405,Durum,29.1,bu/ac
1996,405,Canola,25,bu/ac
1996,405,Barley,54,bu/ac
1996,405,Oats,62.5,bu/ac
1996,405,Peas,30.2,bu/ac
1996,405,Lentils,950,lb/ac
1996,405,Flax,24,bu/ac
1997,405,Spring Wheat,26.4,bu/ac
1997,405,Durum,22,bu/ac
1997,405,Canola,16.8,bu/ac
1997,405,Barley,38.3,bu/ac
1997,405,Oats,34.7,bu/ac
1997,405,Peas,23.9,bu/ac
1997,405,Lentils,630,lb/ac
1997,405,Flax,16.1,bu/ac
1998,405,Spring Wheat,25,bu/ac
1998,405,Durum,28.6,bu/ac
1998,405,Canola,16,bu/ac
1998,405,Barley,39.3,bu/ac
1998,405,Oats,57.2,bu/ac
1998,405,Peas,29.1,bu/ac
1998,405,Lentils,1014.8,lb/ac
1998,405,Flax,18.5,bu/ac
1999,405,Spring Wheat,33.1,bu/ac
1999,405,Durum,45,bu/ac
1999,405,Canola,32.4,bu/ac
1999,405,Barley,53.2,bu/ac
1999,405,Oats,59,bu/ac
1999,405,Peas,47.6,bu/ac
1999,405,Lentils,657.8,lb/ac
1999,405,Flax,21,bu/ac
2000,405,Spring Wheat,33.9,bu/ac
2000,405,Durum,40,bu/ac
2000,405,Canola,24.8,bu/ac
2000,405,Barley,51.8,bu/ac
2000,405,Oats,54.8,bu/ac
2000,405,Peas,34.5,bu/ac
2000,405,Lentils,1094.6,lb/ac
2000,405,Flax,22,bu/ac
2001,405,Spring Wheat,12.5,bu/ac
2001,405,Durum,18,bu/ac
2001,405,Canola,12,bu/ac
2001,405,Barley,21.3,bu/ac
2001,405,Oats,27.3,bu/ac
2001,405,Peas,11.6,bu/ac
2001,405,Lentils,586,lb/ac
2001,405,Flax,8,bu/ac
2002,405,Spring Wheat,8.4,bu/ac
2002,405,Durum,7.5,bu/ac
2002,405,Canola,5.7,bu/ac
2002,405,Barley,11.8,bu/ac
2002,405,Oats,28.5,bu/ac
2002,405,Peas,6.1,bu/ac
2002,405,Flax,4,bu/ac
2003,405,Spring Wheat,19.5,bu/ac
2003,405,Canola,11.7,bu/ac
2003,405,Barley,28.8,bu/ac
2003,405,Oats,15,bu/ac
2003,405,Peas,15.9,bu/ac
2003,405,Flax,15.7,bu/ac
2004,405,Spring Wheat,46.8,bu/ac
2004,405,Canola,28.3,bu/ac
2004,405,Barley,76.9,bu/ac
2004,405,Oats,67.6,bu/ac
2004,405,Peas,48.1,bu/ac
2004,405,Flax,17.5,bu/ac
2005,405,Spring Wheat,40.5,bu/ac
2005,405,Canola,32.5,bu/ac
2005,405,Barley,54.7,bu/ac
2005,405,Oats,77.5,bu/ac
2005,405,Peas,44,bu/ac
2006,405,Spring Wheat,29.1,bu/ac
2006,405,Canola,29.8,bu/ac
2006,405,Barley,53,bu/ac
2006,405,Oats,53.9,bu/ac
2006,405,Peas,37.1,bu/ac
2006,405,Lentils,1350,lb/ac
2006,405,Flax,24.9,bu/ac
2007,405,Spring Wheat,26.9,bu/ac
2007,405,Canola,25.8,bu/ac
2007,405,Barley,42.9,bu/ac
2007,405,Oats,67,bu/ac
2007,405,Peas,37.2,bu/ac
2008,405,Spring Wheat,36.1,bu/ac
2008,405,Canola,31.5,bu/ac
2008,405,Barley,55.4,bu/ac
2008,405,Oats,69.3,bu/ac
2008,405,Peas,39.6,bu/ac
2009,405,Spring Wheat,39.7,bu/ac
2009,405,Canola,36.5,bu/ac
2009,405,Barley,47.6,bu/ac
2009,405,Oats,74.7,bu/ac
2009,405,Peas,39,bu/ac
2010,405,Spring Wheat,37.2,bu/ac
2010,405,Durum,44.2,bu/ac
2010,405,Canola,31.3,bu/ac
2010,405,Barley,42.2,bu/ac
2010,405,Oats,59.7,bu/ac
2010,405,Peas,35.9,bu/ac
2010,405,Lentils,1367,lb/ac
2010,405,Flax,22.8,bu/ac
2011,405,Spring Wheat,44.2,bu/ac
2011,405,Canola,39.2,bu/ac
2011,405,Barley,52.5,bu/ac
2011,405,Oats,76.6,bu/ac
2011,405,Peas,49.8,bu/ac
2011,405,Lentils,1251,lb/ac
2011,405,Flax,35.2,bu/ac
2012,405,Spring Wheat,35.6,bu/ac
2012,405,Canola,22,bu/ac
2012,405,Barley,39.3,bu/ac
2012,405,Oats,56.2,bu/ac
2012,405,Peas,21.6,bu/ac
2012,405,Lentils,890,lb/ac
2012,405,Flax,22.3,bu/ac
2013,405,Spring Wheat,46.7,bu/ac
2013,405,Canola,42.2,bu/ac
2013,405,Barley,64,bu/ac
2013,405,Oats,66,bu/ac
2013,405,Peas,49.6,bu/ac
2013,405,Lentils,791,lb/ac
2013,405,Flax,27.6,bu/ac
2014,405,Spring Wheat,46.21,bu/ac
2014,405,Canola,36.79,bu/ac
2014,405,Barley,61.53,bu/ac
2014,405,Oats,80.25,bu/ac
2014,405,Peas,34.9,bu/ac
2014,405,Lentils,1833.63,lb/ac
2014,405,Flax,27.81,bu/ac
2015,405,Spring Wheat,44.19,bu/ac
2015,405,Canola,39.67,bu/ac
2015,405,Barley,60.37,bu/ac
2015,405,Oats,72.37,bu/ac
2015,405,Peas,40.1,bu/ac
2015,405,Lentils,972.22,lb/ac
2015,405,Flax,29.33,bu/ac
2016,405,Spring Wheat,48.8,bu/ac
2016,405,Durum,48,bu/ac
2016,405,Canola,41.2,bu/ac
2016,405,Barley,71.7,bu/ac
2016,405,Oats,76.3,bu/ac
2016,405,Peas,50.6,bu/ac
2016,405,Lentils,1314,lb/ac
2016,405,Flax,30.7,bu/ac
2017,405,Spring Wheat,48.41,bu/ac
2017,405,Canola,43.32,bu/ac
2017,405,Barley,61.12,bu/ac
2017,405,Oats,66.88,bu/ac
2017,405,Peas,37.9,bu/ac
2017,405,Lentils,960.53,lb/ac
2017,405,Flax,33.11,bu/ac
2018,405,Spring Wheat,51.5,bu/ac
2018,405,Canola,43.3,bu/ac
2018,405,Barley,66.4,bu/ac
2018,405,Oats,77,bu/ac
2018,405,Peas,45,bu/ac
2018,405,Lentils,2337,lb/ac
2018,405,Flax,26,bu/ac
2019,405,Spring Wheat,43.4,bu/ac
2019,405,Canola,34.3,bu/ac
2019,405,Barley,68.1,bu/ac
2019,405,Oats,97,bu/ac
2019,405,Peas,39.3,bu/ac
2019,405,Lentils,877,lb/ac
2019,405,Flax,28.6,bu/ac
2020,405,Spring Wheat,53.7,bu/ac
2020,405,Canola,40.6,bu/ac
2020,405,Barley,68.6,bu/ac
2020,405,Oats,82.2,bu/ac
2020,405,Peas,44.8,bu/ac
2020,405,Lentils,2167,lb/ac
2020,405,Flax,31.3,bu/ac
2021,405,Spring Wheat,19.6,bu/ac
2021,405,Canola,14.8,bu/ac
2021,405,Barley,15.8,bu/ac
2021,405,Oats,6.7,bu/ac
2021,405,Peas,9.5,bu/ac
2021,405,Lentils,635,lb/ac
2021,405,Flax,6.1,bu/ac
2022,405,Spring Wheat,32.9,bu/ac
2022,405,Canola,24,bu/ac
2022,405,Barley,38.6,bu/ac
2022,405,Oats,45.1,bu/ac
2022,405,Peas,19.1,bu/ac
2022,405,Lentils,701.1,lb/ac
2022,405,Flax,16.3,bu/ac
2023,405,Spring Wheat,36.5,bu/ac
2023,405,Canola,32.1,bu/ac
2023,405,Barley,46.9,bu/ac
2023,405,Oats,41,bu/ac
2023,405,Peas,28.3,bu/ac
2023,405,Lentils,1135.4,lb/ac
2023,405,Flax,16.3,bu/ac
2024,405,Spring Wheat,52.4,bu/ac
2024,405,Canola,35.8,bu/ac
2024,405,Barley,66.4,bu/ac
2024,405,Oats,63.3,bu/ac
2024,405,Peas,46.1,bu/ac
2024,405,Lentils,1461,lb/ac
2025,405,Spring Wheat,55.8,bu/ac
2025,405,Canola,45.2,bu/ac
2025,405,Barley,75.2,bu/ac
2025,405,Oats,90.9,bu/ac
2025,405,Peas,48.1,bu/ac
2025,405,Lentils,2576,lb/ac
1990,406,Spring Wheat,29,bu/ac
1990,406,Durum,27.3,bu/ac
1990,406,Canola,22.4,bu/ac
1990,406,Barley,44,bu/ac
1990,406,Oats,41.6,bu/ac
1990,406,Flax,22.5,bu/ac
1991,406,Spring Wheat,30.5,bu/ac
1991,406,Durum,34.2,bu/ac
1991,406,Canola,21.8,bu/ac
1991,406,Barley,34.6,bu/ac
1991,406,Oats,55,bu/ac
1991,406,Flax,19.4,bu/ac
1992,406,Spring Wheat,25.4,bu/ac
1992,406,Canola,26,bu/ac
1992,406,Barley,59.4,bu/ac
1992,406,Oats,51.8,bu/ac
1992,406,Peas,18.3,bu/ac
1992,406,Lentils,800,lb/ac
1992,406,Flax,23,bu/ac
1993,406,Spring Wheat,32.4,bu/ac
1993,406,Durum,40,bu/ac
1993,406,Canola,19.8,bu/ac
1993,406,Barley,52.2,bu/ac
1993,406,Oats,43.2,bu/ac
1993,406,Peas,20,bu/ac
1993,406,Lentils,800,lb/ac
1993,406,Flax,25,bu/ac
1994,406,Spring Wheat,25.7,bu/ac
1994,406,Durum,32.7,bu/ac
1994,406,Canola,20.8,bu/ac
1994,406,Barley,45.5,bu/ac
1994,406,Oats,36.8,bu/ac
1994,406,Peas,31.9,bu/ac
1994,406,Lentils,1188,lb/ac
1994,406,Flax,20.7,bu/ac
1995,406,Spring Wheat,24.4,bu/ac
1995,406,Canola,20.4,bu/ac
1995,406,Barley,43.7,bu/ac
1995,406,Oats,41.8,bu/ac
1995,406,Peas,16.9,bu/ac
1995,406,Lentils,1000,lb/ac
1995,406,Flax,18.7,bu/ac
1996,406,Spring Wheat,33,bu/ac
1996,406,Durum,37.2,bu/ac
1996,406,Canola,23.8,bu/ac
1996,406,Barley,47.3,bu/ac
1996,406,Oats,49.6,bu/ac
1996,406,Peas,25.1,bu/ac
1996,406,Flax,24,bu/ac
1997,406,Spring Wheat,21.9,bu/ac
1997,406,Durum,23,bu/ac
1997,406,Canola,16.6,bu/ac
1997,406,Barley,32.9,bu/ac
1997,406,Oats,47.4,bu/ac
1997,406,Peas,24.2,bu/ac
1997,406,Lentils,1000,lb/ac
1997,406,Flax,15.6,bu/ac
1998,406,Spring Wheat,27.4,bu/ac
1998,406,Durum,33.7,bu/ac
1998,406,Canola,21.2,bu/ac
1998,406,Barley,49,bu/ac
1998,406,Oats,61.7,bu/ac
1998,406,Peas,29.6,bu/ac
1998,406,Lentils,1000,lb/ac
1998,406,Flax,20.3,bu/ac
1999,406,Spring Wheat,40.9,bu/ac
1999,406,Canola,31.4,bu/ac
1999,406,Barley,69.4,bu/ac
1999,406,Oats,64.9,bu/ac
1999,406,Peas,46.8,bu/ac
1999,406,Lentils,1750,lb/ac
1999,406,Flax,29.3,bu/ac
2000,406,Spring Wheat,34.5,bu/ac
2000,406,Canola,24.7,bu/ac
2000,406,Barley,52,bu/ac
2000,406,Oats,62.4,bu/ac
2000,406,Peas,32.3,bu/ac
2000,406,Lentils,1075,lb/ac
2000,406,Flax,26.5,bu/ac
2001,406,Spring Wheat,20.8,bu/ac
2001,406,Canola,15.9,bu/ac
2001,406,Barley,28.9,bu/ac
2001,406,Oats,34,bu/ac
2001,406,Peas,14.4,bu/ac
2001,406,Flax,16.7,bu/ac
2002,406,Spring Wheat,6.8,bu/ac
2002,406,Canola,12.5,bu/ac
2002,406,Barley,17.4,bu/ac
2002,406,Oats,14.8,bu/ac
2002,406,Peas,5.2,bu/ac
2002,406,Flax,10,bu/ac
2003,406,Spring Wheat,19.7,bu/ac
2003,406,Canola,12.1,bu/ac
2003,406,Barley,32.7,bu/ac
2003,406,Oats,28.5,bu/ac
2003,406,Peas,15.6,bu/ac
2003,406,Flax,13,bu/ac
2004,406,Spring Wheat,38,bu/ac
2004,406,Canola,28.2,bu/ac
2004,406,Barley,50.3,bu/ac
2004,406,Oats,65.2,bu/ac
2004,406,Peas,40.5,bu/ac
2004,406,Lentils,1415,lb/ac
2004,406,Flax,17,bu/ac
2005,406,Spring Wheat,35.7,bu/ac
2005,406,Canola,35.4,bu/ac
2005,406,Barley,69.4,bu/ac
2005,406,Oats,85.1,bu/ac
2005,406,Peas,39.6,bu/ac
2005,406,Flax,25,bu/ac
2006,406,Spring Wheat,37,bu/ac
2006,406,Canola,31.2,bu/ac
2006,406,Barley,53,bu/ac
2006,406,Oats,62.8,bu/ac
2006,406,Peas,37,bu/ac
2006,406,Flax,24,bu/ac
2007,406,Spring Wheat,28.1,bu/ac
2007,406,Canola,27.2,bu/ac
2007,406,Barley,55.8,bu/ac
2007,406,Oats,69.7,bu/ac
2007,406,Peas,33.6,bu/ac
2007,406,Flax,21.1,bu/ac
2008,406,Spring Wheat,34.1,bu/ac
2008,406,Canola,28.7,bu/ac
2008,406,Barley,54.8,bu/ac
2008,406,Oats,65,bu/ac
2008,406,Peas,27.5,bu/ac
2008,406,Flax,22.9,bu/ac
2009,406,Spring Wheat,39.2,bu/ac
2009,406,Canola,32.3,bu/ac
2009,406,Barley,65.1,bu/ac
2009,406,Oats,78.6,bu/ac
2009,406,Peas,39.3,bu/ac
2009,406,Flax,20.6,bu/ac
2010,406,Spring Wheat,38,bu/ac
2010,406,Durum,31.7,bu/ac
2010,406,Canola,33.7,bu/ac
2010,406,Barley,46.3,bu/ac
2010,406,Oats,74.7,bu/ac
2010,406,Peas,39.1,bu/ac
2010,406,Lentils,1709,lb/ac
2010,406,Flax,20.3,bu/ac
2011,406,Spring Wheat,44.4,bu/ac
2011,406,Durum,38.3,bu/ac
2011,406,Canola,34.4,bu/ac
2011,406,Barley,61.1,bu/ac
2011,406,Oats,82.8,bu/ac
2011,406,Peas,39,bu/ac
2011,406,Lentils,1359,lb/ac
2011,406,Flax,23.1,bu/ac
2012,406,Spring Wheat,31.4,bu/ac
2012,406,Canola,26.1,bu/ac
2012,406,Barley,45.4,bu/ac
2012,406,Oats,62,bu/ac
2012,406,Peas,26,bu/ac
2012,406,Flax,18,bu/ac
2013,406,Spring Wheat,51,bu/ac
2013,406,Durum,45.2,bu/ac
2013,406,Canola,41.1,bu/ac
2013,406,Barley,61.4,bu/ac
2013,406,Oats,85.5,bu/ac
2013,406,Peas,43.3,bu/ac
2013,406,Flax,24.1,bu/ac
2014,406,Spring Wheat,47.5,bu/ac
2014,406,Durum,35.71,bu/ac
2014,406,Canola,38.24,bu/ac
2014,406,Barley,56.52,bu/ac
2014,406,Oats,100.92,bu/ac
2014,406,Peas,36.4,bu/ac
2014,406,Flax,23.77,bu/ac
2015,406,Spring Wheat,43.73,bu/ac
2015,406,Durum,26.99,bu/ac
2015,406,Canola,42.91,bu/ac
2015,406,Barley,61.36,bu/ac
2015,406,Oats,73.83,bu/ac
2015,406,Peas,39.4,bu/ac
2015,406,Lentils,1442.32,lb/ac
2015,406,Flax,28.13,bu/ac
2016,406,Spring Wheat,47.6,bu/ac
2016,406,Durum,28.6,bu/ac
2016,406,Canola,42.4,bu/ac
2016,406,Barley,69.2,bu/ac
2016,406,Oats,74.3,bu/ac
2016,406,Peas,44.7,bu/ac
2016,406,Lentils,1823,lb/ac
2016,406,Flax,24.9,bu/ac
2017,406,Spring Wheat,41.18,bu/ac
2017,406,Canola,37.69,bu/ac
2017,406,Barley,59.08,bu/ac
2017,406,Oats,76.37,bu/ac
2017,406,Peas,37.4,bu/ac
2017,406,Lentils,1548.59,lb/ac
2017,406,Flax,25,bu/ac
2018,406,Spring Wheat,41.2,bu/ac
2018,406,Canola,37.7,bu/ac
2018,406,Barley,59.1,bu/ac
2018,406,Oats,69.2,bu/ac
2018,406,Peas,35.7,bu/ac
2018,406,Lentils,1786,lb/ac
2018,406,Flax,30,bu/ac
2019,406,Spring Wheat,48.7,bu/ac
2019,406,Canola,41.6,bu/ac
2019,406,Barley,74.7,bu/ac
2019,406,Oats,91.4,bu/ac
2019,406,Peas,43.2,bu/ac
2019,406,Lentils,1735,lb/ac
2020,406,Spring Wheat,60,bu/ac
2020,406,Canola,44.3,bu/ac
2020,406,Barley,74.9,bu/ac
2020,406,Oats,106.9,bu/ac
2020,406,Peas,44.8,bu/ac
2020,406,Lentils,1960,lb/ac
2020,406,Flax,33.5,bu/ac
2021,406,Spring Wheat,19,bu/ac
2021,406,Canola,14.1,bu/ac
2021,406,Barley,13.8,bu/ac
2021,406,Oats,24.3,bu/ac
2021,406,Peas,13.7,bu/ac
2021,406,Lentils,540,lb/ac
2021,406,Flax,5.5,bu/ac
2022,406,Spring Wheat,32.3,bu/ac
2022,406,Canola,25.3,bu/ac
2022,406,Barley,32.9,bu/ac
2022,406,Oats,45.8,bu/ac
2022,406,Peas,24.9,bu/ac
2022,406,Lentils,1073.6,lb/ac
2022,406,Flax,13.7,bu/ac
2023,406,Spring Wheat,40.4,bu/ac
2023,406,Canola,30.8,bu/ac
2023,406,Barley,48.2,bu/ac
2023,406,Oats,54.1,bu/ac
2023,406,Peas,26.3,bu/ac
2023,406,Lentils,1534.4,lb/ac
2024,406,Spring Wheat,43.6,bu/ac
2024,406,Canola,32.3,bu/ac
2024,406,Barley,54.3,bu/ac
2024,406,Peas,34.6,bu/ac
2025,406,Spring Wheat,60.4,bu/ac
2025,406,Canola,50.4,bu/ac
2025,406,Barley,80.8,bu/ac
2025,406,Oats,93.8,bu/ac
2025,406,Peas,42.5,bu/ac
2025,406,Lentils,2661,lb/ac
2025,406,Flax,32.6,bu/ac
1990,408,Spring Wheat,36.1,bu/ac
1990,408,Durum,31,bu/ac
1990,408,Canola,27.9,bu/ac
1990,408,Barley,52.6,bu/ac
1990,408,Oats,62.4,bu/ac
1990,408,Flax,24,bu/ac
1991,408,Spring Wheat,34.9,bu/ac
1991,408,Durum,24.2,bu/ac
1991,408,Canola,27.4,bu/ac
1991,408,Barley,39,bu/ac
1991,408,Oats,59.1,bu/ac
1992,408,Spring Wheat,27,bu/ac
1992,408,Canola,21.3,bu/ac
1992,408,Barley,39.8,bu/ac
1992,408,Oats,52.3,bu/ac
1992,408,Peas,30,bu/ac
1992,408,Lentils,600,lb/ac
1992,408,Flax,15,bu/ac
1993,408,Spring Wheat,30.7,bu/ac
1993,408,Canola,20.6,bu/ac
1993,408,Barley,42.1,bu/ac
1993,408,Oats,64.7,bu/ac
1993,408,Peas,33.3,bu/ac
1993,408,Lentils,250,lb/ac
1993,408,Flax,24.2,bu/ac
1994,408,Spring Wheat,29.7,bu/ac
1994,408,Canola,22.6,bu/ac
1994,408,Barley,48.4,bu/ac
1994,408,Oats,66.3,bu/ac
1994,408,Peas,30.2,bu/ac
1994,408,Lentils,971,lb/ac
1994,408,Flax,18.4,bu/ac
1995,408,Spring Wheat,25.8,bu/ac
1995,408,Canola,20.2,bu/ac
1995,408,Barley,32.4,bu/ac
1995,408,Oats,42.5,bu/ac
1995,408,Peas,16.8,bu/ac
1995,408,Lentils,500,lb/ac
1995,408,Flax,20.4,bu/ac
1996,408,Spring Wheat,37,bu/ac
1996,408,Canola,28.7,bu/ac
1996,408,Barley,55.3,bu/ac
1996,408,Oats,82.4,bu/ac
1996,408,Peas,41,bu/ac
1996,408,Lentils,470,lb/ac
1996,408,Flax,25,bu/ac
1997,408,Spring Wheat,27.5,bu/ac
1997,408,Canola,19.8,bu/ac
1997,408,Barley,40.3,bu/ac
1997,408,Oats,43.1,bu/ac
1997,408,Peas,26.3,bu/ac
1997,408,Flax,12,bu/ac
1998,408,Spring Wheat,29.1,bu/ac
1998,408,Canola,22.7,bu/ac
1998,408,Barley,52,bu/ac
1998,408,Oats,59.2,bu/ac
1998,408,Peas,30.9,bu/ac
1998,408,Flax,14.8,bu/ac
1990,409,Spring Wheat,29.8,bu/ac
1990,409,Durum,28,bu/ac
1990,409,Canola,24.4,bu/ac
1990,409,Barley,47.9,bu/ac
1990,409,Oats,50,bu/ac
1990,409,Flax,15,bu/ac
1991,409,Spring Wheat,31.7,bu/ac
1991,409,Canola,21.5,bu/ac
1991,409,Barley,40.9,bu/ac
1991,409,Oats,79.9,bu/ac
1991,409,Flax,8,bu/ac
1992,409,Spring Wheat,23.5,bu/ac
1992,409,Canola,23,bu/ac
1992,409,Barley,38.9,bu/ac
1992,409,Oats,40.5,bu/ac
1992,409,Peas,23.2,bu/ac
1992,409,Lentils,900,lb/ac
1992,409,Flax,15,bu/ac
1993,409,Spring Wheat,36.1,bu/ac
1993,409,Canola,25.3,bu/ac
1993,409,Barley,57.8,bu/ac
1993,409,Oats,69.6,bu/ac
1993,409,Peas,40.2,bu/ac
1993,409,Lentils,297,lb/ac
1994,409,Spring Wheat,32.4,bu/ac
1994,409,Canola,26,bu/ac
1994,409,Barley,45.7,bu/ac
1994,409,Peas,34.5,bu/ac
1994,409,Lentils,1331,lb/ac
1995,409,Spring Wheat,21.9,bu/ac
1995,409,Canola,23.4,bu/ac
1995,409,Barley,32.2,bu/ac
1995,409,Oats,52.1,bu/ac
1995,409,Peas,17.6,bu/ac
1995,409,Lentils,1563,lb/ac
1995,409,Flax,15,bu/ac
1996,409,Spring Wheat,38.9,bu/ac
1996,409,Canola,27,bu/ac
1996,409,Barley,60,bu/ac
1996,409,Oats,58,bu/ac
1996,409,Peas,36.1,bu/ac
1996,409,Lentils,1348,lb/ac
1996,409,Flax,10,bu/ac
1997,409,Spring Wheat,25.4,bu/ac
1997,409,Canola,19.2,bu/ac
1997,409,Barley,38.8,bu/ac
1997,409,Oats,42.5,bu/ac
1997,409,Peas,24.8,bu/ac
1997,409,Lentils,1155.1,lb/ac
1998,409,Spring Wheat,30.1,bu/ac
1998,409,Durum,32.8,bu/ac
1998,409,Canola,23.4,bu/ac
1998,409,Barley,48.6,bu/ac
1998,409,Oats,55.4,bu/ac
1998,409,Peas,30.1,bu/ac
1998,409,Lentils,958.8,lb/ac
1998,409,Flax,15.6,bu/ac
1999,409,Spring Wheat,39.4,bu/ac
1999,409,Canola,31.5,bu/ac
1999,409,Barley,58.4,bu/ac
1999,409,Oats,72.7,bu/ac
1999,409,Peas,42.2,bu/ac
1999,409,Lentils,1113.3,lb/ac
1999,409,Flax,27.4,bu/ac
2000,409,Spring Wheat,34.9,bu/ac
2000,409,Durum,35.1,bu/ac
2000,409,Canola,26.1,bu/ac
2000,409,Barley,45.6,bu/ac
2000,409,Oats,70.6,bu/ac
2000,409,Peas,32,bu/ac
2000,409,Lentils,1190.3,lb/ac
2000,409,Flax,17.1,bu/ac
2001,409,Spring Wheat,25.8,bu/ac
2001,409,Durum,13.4,bu/ac
2001,409,Canola,17.4,bu/ac
2001,409,Barley,35.4,bu/ac
2001,409,Oats,37.9,bu/ac
2001,409,Peas,22.1,bu/ac
2001,409,Lentils,602,lb/ac
2002,409,Spring Wheat,9,bu/ac
2002,409,Canola,12.7,bu/ac
2002,409,Barley,14.4,bu/ac
2002,409,Oats,16.3,bu/ac
2002,409,Peas,7,bu/ac
2002,409,Lentils,147,lb/ac
2003,409,Spring Wheat,19.5,bu/ac
2003,409,Canola,11.9,bu/ac
2003,409,Barley,23,bu/ac
2003,409,Oats,28,bu/ac
2003,409,Peas,16.6,bu/ac
2003,409,Lentils,665,lb/ac
2003,409,Flax,13.5,bu/ac
2004,409,Spring Wheat,36,bu/ac
2004,409,Durum,57.8,bu/ac
2004,409,Canola,26.7,bu/ac
2004,409,Barley,62.2,bu/ac
2004,409,Oats,68.2,bu/ac
2004,409,Peas,34.4,bu/ac
2004,409,Lentils,1334,lb/ac
2004,409,Flax,15.4,bu/ac
2005,409,Spring Wheat,41.8,bu/ac
2005,409,Durum,39,bu/ac
2005,409,Canola,39.8,bu/ac
2005,409,Barley,68.8,bu/ac
2005,409,Oats,91.8,bu/ac
2005,409,Peas,38.2,bu/ac
2005,409,Lentils,1092,lb/ac
2005,409,Flax,30,bu/ac
2006,409,Spring Wheat,35.7,bu/ac
2006,409,Canola,31.9,bu/ac
2006,409,Barley,50.2,bu/ac
2006,409,Oats,65.7,bu/ac
2006,409,Peas,34.9,bu/ac
2007,409,Spring Wheat,36.8,bu/ac
2007,409,Canola,30.8,bu/ac
2007,409,Barley,51.7,bu/ac
2007,409,Oats,61.8,bu/ac
2007,409,Peas,37.4,bu/ac
2008,409,Spring Wheat,42.4,bu/ac
2008,409,Canola,32.9,bu/ac
2008,409,Barley,56.3,bu/ac
2008,409,Oats,68.1,bu/ac
2008,409,Peas,38.9,bu/ac
2008,409,Lentils,1559,lb/ac
2009,409,Spring Wheat,37.5,bu/ac
2009,409,Canola,31,bu/ac
2009,409,Barley,52.9,bu/ac
2009,409,Oats,73.8,bu/ac
2009,409,Peas,35.8,bu/ac
2009,409,Lentils,1176,lb/ac
2010,409,Spring Wheat,38.1,bu/ac
2010,409,Canola,30.7,bu/ac
2010,409,Barley,38.9,bu/ac
2010,409,Oats,73.7,bu/ac
2010,409,Peas,26.1,bu/ac
2010,409,Lentils,523,lb/ac
2011,409,Spring Wheat,45.5,bu/ac
2011,409,Canola,39.6,bu/ac
2011,409,Barley,63.4,bu/ac
2011,409,Oats,74.5,bu/ac
2011,409,Peas,44,bu/ac
2011,409,Lentils,1573,lb/ac
2012,409,Spring Wheat,35.2,bu/ac
2012,409,Canola,22.9,bu/ac
2012,409,Barley,40,bu/ac
2012,409,Oats,71.1,bu/ac
2012,409,Peas,19.7,bu/ac
2012,409,Lentils,663,lb/ac
2013,409,Spring Wheat,51,bu/ac
2013,409,Durum,65,bu/ac
2013,409,Canola,37.9,bu/ac
2013,409,Barley,69.6,bu/ac
2013,409,Oats,92.8,bu/ac
2013,409,Peas,46.8,bu/ac
2013,409,Lentils,1726,lb/ac
2014,409,Spring Wheat,47.04,bu/ac
2014,409,Canola,39.21,bu/ac
2014,409,Barley,54.22,bu/ac
2014,409,Oats,97.36,bu/ac
2014,409,Peas,35.5,bu/ac
2014,409,Lentils,1085.29,lb/ac
2015,409,Spring Wheat,42.55,bu/ac
2015,409,Durum,36.03,bu/ac
2015,409,Canola,41.67,bu/ac
2015,409,Barley,63.44,bu/ac
2015,409,Oats,94.9,bu/ac
2015,409,Peas,34.7,bu/ac
2015,409,Lentils,1580.97,lb/ac
2015,409,Flax,17.01,bu/ac
2016,409,Spring Wheat,55.1,bu/ac
2016,409,Durum,61.1,bu/ac
2016,409,Canola,47,bu/ac
2016,409,Barley,71.8,bu/ac
2016,409,Oats,112.1,bu/ac
2016,409,Peas,43.8,bu/ac
2016,409,Lentils,1439,lb/ac
2017,409,Spring Wheat,51.62,bu/ac
2017,409,Canola,43.98,bu/ac
2017,409,Barley,68.28,bu/ac
2017,409,Oats,75,bu/ac
2017,409,Peas,38.3,bu/ac
2017,409,Lentils,1922.06,lb/ac
2018,409,Spring Wheat,51.1,bu/ac
2018,409,Canola,44,bu/ac
2018,409,Barley,67,bu/ac
2018,409,Oats,101,bu/ac
2018,409,Peas,44.8,bu/ac
2018,409,Lentils,2139,lb/ac
2019,409,Spring Wheat,61.8,bu/ac
2019,409,Canola,51.2,bu/ac
2019,409,Barley,88.1,bu/ac
2019,409,Oats,119.7,bu/ac
2019,409,Peas,46.2,bu/ac
2019,409,Lentils,2019,lb/ac
2020,409,Spring Wheat,62.3,bu/ac
2020,409,Canola,48.1,bu/ac
2020,409,Barley,81.2,bu/ac
2020,409,Oats,118.9,bu/ac
2020,409,Peas,37.8,bu/ac
2020,409,Lentils,1963,lb/ac
2020,409,Flax,36.4,bu/ac
2021,409,Spring Wheat,36.2,bu/ac
2021,409,Canola,28,bu/ac
2021,409,Barley,41.8,bu/ac
