Year,Municipality,Variety,Farms,Acres,Yield_bu_ac,Reported
2025,CLANWILLIAM-ERICKSON,AAC CAMERON VB <CANTERRA>,,,,FALSE
2025,CLANWILLIAM-ERICKSON,AAC HOCKLEY |BW5044|,3,1460.0,63.0,TRUE
2025,CLANWILLIAM-ERICKSON,AAC HODGE |BW1069|,,,,FALSE
2025,CLANWILLIAM-ERICKSON,AAC REDBERRY,,,,FALSE
2025,CLANWILLIAM-ERICKSON,AAC STARBUCK <SECAN>,7,2064.0,65.0,TRUE
2025,CLANWILLIAM-ERICKSON,AAC WHEATLAND <SECAN>,,,,FALSE
2025,CLANWILLIAM-ERICKSON,AC BARRIE (BW 661),,,,FALSE
2025,CLANWILLIAM-ERICKSON,SY MANNESS,,,,FALSE
2025,COLDWELL,AAC BRANDON (BW 932),,,,FALSE
2025,COLDWELL,AAC HOCKLEY |BW5044|,,,,FALSE
2025,COLDWELL,SY MANNESS,,,,FALSE
2025,CORNWALLIS,AAC BRANDON (BW 932),21,6556.0,60.1,TRUE
2025,CORNWALLIS,AAC ELIE(BW931),,,,FALSE
2025,CORNWALLIS,AAC HOCKLEY |BW5044|,,,,FALSE
2025,CORNWALLIS,AAC STARBUCK <SECAN>,6,1525.0,51.2,TRUE
2025,CORNWALLIS,AAC WHEATLAND <SECAN>,6,3734.0,81.4,TRUE
2025,CORNWALLIS,SY MANNESS,,,,FALSE
2025,DAUPHIN,AAC BRANDON (BW 932),39,13697.7,63.7,TRUE
2025,DAUPHIN,AAC HOCKLEY |BW5044|,4,505.0,72.9,TRUE
2025,DAUPHIN,AAC REDBERRY,,,,FALSE
2025,DAUPHIN,AAC SPIKE,,,,FALSE
2025,DAUPHIN,AAC STARBUCK <SECAN>,19,8089.0,71.8,TRUE
2025,DAUPHIN,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,5,2622.0,84.5,TRUE
2025,DAUPHIN,AAC WESTKING,,,,FALSE
2025,DAUPHIN,AAC WHEATLAND <SECAN>,13,5108.0,64.6,TRUE
2025,DAUPHIN,AC DOMAIN (BW 148),,,,FALSE
2025,DAUPHIN,BAKER,,,,FALSE
2025,DAUPHIN,CARBERRY (BW874),,,,FALSE
2025,DAUPHIN,CARDALE (BW429),3,2316.0,49.0,TRUE
2025,DAUPHIN,SY MANNESS,26,9779.0,74.4,TRUE
2025,DELORAINE-WINCHESTER,AAC BRANDON (BW 932),25,14116.0,67.8,TRUE
2025,DELORAINE-WINCHESTER,AAC BROADACRES <PROVEN>,5,3865.0,55.1,TRUE
2025,DELORAINE-WINCHESTER,AAC ELIE(BW931),7,5064.0,74.5,TRUE
2025,DELORAINE-WINCHESTER,AAC STARBUCK <SECAN>,,,,FALSE
2025,DELORAINE-WINCHESTER,AAC WESTKING,,,,FALSE
2025,DELORAINE-WINCHESTER,AAC WHEATLAND <SECAN>,8,4306.0,61.2,TRUE
2025,DELORAINE-WINCHESTER,SY MANNESS,3,1553.0,73.2,TRUE
2025,DESALABERRY,AAC BRANDON (BW 932),21,7934.0,70.6,TRUE
2025,DESALABERRY,AAC HOCKLEY |BW5044|,3,696.0,71.3,TRUE
2025,DESALABERRY,AAC STARBUCK <SECAN>,15,9646.0,78.1,TRUE
2025,DESALABERRY,AAC TISDALE (PT250),3,579.0,68.0,TRUE
2025,DESALABERRY,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2025,DESALABERRY,AAC WESTKING,3,748.0,82.4,TRUE
2025,DESALABERRY,AC DOMAIN (BW 148),,,,FALSE
2025,DESALABERRY,CARDALE (BW429),,,,FALSE
2025,DESALABERRY,SY MANNESS,6,1921.0,83.6,TRUE
2025,DUFFERIN,AAC BRANDON (BW 932),22,6656.0,76.8,TRUE
2025,DUFFERIN,AAC HOCKLEY |BW5044|,22,4335.0,78.4,TRUE
2025,DUFFERIN,AAC HODGE |BW1069|,,,,FALSE
2025,DUFFERIN,AAC STARBUCK <SECAN>,15,2605.0,80.8,TRUE
2025,DUFFERIN,AAC WESTKING,3,592.0,90.8,TRUE
2025,DUFFERIN,BOLLES <SEED DEPOT>,,,,FALSE
2025,DUFFERIN,SY GABBRO <SYNGENTA>,,,,FALSE
2025,DUFFERIN,SY MANNESS,12,2331.5,78.2,TRUE
2025,EAST ST PAUL,AAC STARBUCK <SECAN>,,,,FALSE
2025,ELLICE-ARCHIE,AAC BRANDON (BW 932),7,1966.0,63.7,TRUE
2025,ELLICE-ARCHIE,AAC BROADACRES <PROVEN>,,,,FALSE
2025,ELLICE-ARCHIE,AAC ELIE(BW931),,,,FALSE
2025,ELLICE-ARCHIE,AAC HOCKLEY |BW5044|,8,4703.0,69.1,TRUE
2025,ELLICE-ARCHIE,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,ELLICE-ARCHIE,AAC STARBUCK <SECAN>,15,6785.0,67.2,TRUE
2025,ELLICE-ARCHIE,AAC WALKER,,,,FALSE
2025,ELLICE-ARCHIE,AAC WESTKING,5,1952.0,87.7,TRUE
2025,ELLICE-ARCHIE,AAC WHEATLAND <SECAN>,20,11691.0,65.1,TRUE
2025,ELLICE-ARCHIE,BOLLES <SEED DEPOT>,3,817.0,63.9,TRUE
2025,ELLICE-ARCHIE,CDC ENVY,,,,FALSE
2025,ELTON,AAC BRANDON (BW 932),35,18599.0,78.0,TRUE
2025,ELTON,AAC HOCKLEY |BW5044|,,,,FALSE
2025,ELTON,AAC STARBUCK <SECAN>,24,11531.0,75.2,TRUE
2025,ELTON,AAC WESTKING,,,,FALSE
2025,ELTON,AAC WHEATLAND <SECAN>,7,3936.0,80.6,TRUE
2025,ELTON,SY MANNESS,7,1516.0,73.2,TRUE
2025,EMERSON-FRANKLIN,AAC BRANDON (BW 932),27,13525.0,76.5,TRUE
2025,EMERSON-FRANKLIN,AAC STARBUCK <SECAN>,14,4928.0,74.1,TRUE
2025,EMERSON-FRANKLIN,AAC WESTKING,,,,FALSE
2025,EMERSON-FRANKLIN,AAC WHEATLAND <SECAN>,,,,FALSE
2025,EMERSON-FRANKLIN,AC DOMAIN (BW 148),,,,FALSE
2025,EMERSON-FRANKLIN,SY MANNESS,7,3083.0,86.5,TRUE
2025,ETHELBERT,AAC BRANDON (BW 932),11,2601.0,53.3,TRUE
2025,ETHELBERT,AAC HOCKLEY |BW5044|,,,,FALSE
2025,ETHELBERT,AAC REDBERRY,,,,FALSE
2025,ETHELBERT,AAC STARBUCK <SECAN>,,,,FALSE
2025,ETHELBERT,AAC WHEATLAND <SECAN>,,,,FALSE
2025,ETHELBERT,CDC ORTONA <PROVEN>,,,,FALSE
2025,ETHELBERT,CDC STANLEY (BW880),,,,FALSE
2025,ETHELBERT,CDC VR MORRIS (BW423),,,,FALSE
2025,ETHELBERT,SY MANNESS,3,1150.0,57.9,TRUE
2025,FISHER,AAC BRANDON (BW 932),20,7267.0,45.5,TRUE
2025,FISHER,AAC HOCKLEY |BW5044|,11,2462.0,62.1,TRUE
2025,FISHER,AAC HODGE |BW1069|,,,,FALSE
2025,FISHER,AAC STARBUCK <SECAN>,,,,FALSE
2025,FISHER,AAC WESTKING,,,,FALSE
2025,FISHER,AC BARRIE (BW 661),,,,FALSE
2025,FISHER,CDC ORTONA <PROVEN>,,,,FALSE
2025,FISHER,CDC STANLEY (BW880),,,,FALSE
2025,FISHER,CDC TEAL (BW 616),,,,FALSE
2025,FISHER,SY MANNESS,8,2256.0,47.9,TRUE
2025,FISHER,SY TORACH <SYNGENTA>,,,,FALSE
2025,GILBERT PLAINS,5605HR CL (BW918),,,,FALSE
2025,GILBERT PLAINS,AAC BRANDON (BW 932),20,7342.0,74.9,TRUE
2025,GILBERT PLAINS,AAC HOCKLEY |BW5044|,18,6897.0,72.3,TRUE
2025,GILBERT PLAINS,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,GILBERT PLAINS,AAC REDBERRY,15,10344.0,78.4,TRUE
2025,GILBERT PLAINS,AAC REDWATER (PT457),,,,FALSE
2025,GILBERT PLAINS,AAC STARBUCK <SECAN>,15,7842.0,80.2,TRUE
2025,GILBERT PLAINS,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,14,6336.0,71.2,TRUE
2025,GILBERT PLAINS,AAC WESTKING,3,755.0,91.7,TRUE
2025,GILBERT PLAINS,AAC WHEATLAND <SECAN>,15,7512.0,80.9,TRUE
2025,GILBERT PLAINS,CARDALE (BW429),3,868.0,66.7,TRUE
2025,GILBERT PLAINS,SY MANNESS,7,1529.0,63.9,TRUE
2025,GIMLI,AAC BRANDON (BW 932),9,3155.0,65.4,TRUE
2025,GIMLI,AAC BROADACRES <PROVEN>,,,,FALSE
2025,GIMLI,AAC STARBUCK <SECAN>,,,,FALSE
2025,GIMLI,BOLLES <SEED DEPOT>,,,,FALSE
2025,GIMLI,CARDALE (BW429),,,,FALSE
2025,GIMLI,SY MANNESS,,,,FALSE
2025,GIMLI,SY TORACH <SYNGENTA>,,,,FALSE
2025,GLENBORO-SOUTH CYPRESS,AAC BRANDON (BW 932),16,4400.0,53.8,TRUE
2025,GLENBORO-SOUTH CYPRESS,AAC STARBUCK <SECAN>,9,3732.0,63.0,TRUE
2025,GLENBORO-SOUTH CYPRESS,AAC WESTKING,,,,FALSE
2025,GLENBORO-SOUTH CYPRESS,AAC WHEATLAND <SECAN>,,,,FALSE
2025,GLENBORO-SOUTH CYPRESS,GLENN,,,,FALSE
2025,GLENBORO-SOUTH CYPRESS,SY MANNESS,5,1009.0,52.3,TRUE
2025,GLENELLA-LANSDOWNE,AAC BRANDON (BW 932),31,20515.0,54.0,TRUE
2025,GLENELLA-LANSDOWNE,AAC ELIE(BW931),,,,FALSE
2025,GLENELLA-LANSDOWNE,AAC HOCKLEY |BW5044|,11,8058.0,47.6,TRUE
2025,GLENELLA-LANSDOWNE,AAC HODGE |BW1069|,3,679.0,49.0,TRUE
2025,GLENELLA-LANSDOWNE,AAC STARBUCK <SECAN>,28,12565.0,58.1,TRUE
2025,GLENELLA-LANSDOWNE,AAC WHEATLAND <SECAN>,3,3504.0,78.5,TRUE
2025,GLENELLA-LANSDOWNE,BOLLES <SEED DEPOT>,,,,FALSE
2025,GRAHAMDALE,AAC HOCKLEY |BW5044|,8,3593.0,39.8,TRUE
2025,GRAHAMDALE,AAC STARBUCK <SECAN>,4,2245.0,26.8,TRUE
2025,GRANDVIEW,AAC BRANDON (BW 932),26,12672.0,86.4,TRUE
2025,GRANDVIEW,AAC HOCKLEY |BW5044|,21,11299.0,71.1,TRUE
2025,GRANDVIEW,AAC HODGE |BW1069|,4,861.0,58.4,TRUE
2025,GRANDVIEW,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,GRANDVIEW,AAC REDBERRY,5,2873.0,75.6,TRUE
2025,GRANDVIEW,AAC STARBUCK <SECAN>,10,4456.0,90.2,TRUE
2025,GRANDVIEW,AAC STOUGHTON,,,,FALSE
2025,GRANDVIEW,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,7,2765.0,77.5,TRUE
2025,GRANDVIEW,AAC WESTKING,,,,FALSE
2025,GRANDVIEW,AAC WHEATLAND <SECAN>,25,10655.0,79.9,TRUE
2025,GRANDVIEW,BOLLES <SEED DEPOT>,6,1099.0,70.7,TRUE
2025,GRANDVIEW,CARDALE (BW429),,,,FALSE
2025,GRANDVIEW,SY MANNESS,10,3420.0,75.5,TRUE
2025,GRASSLAND,AAC BRANDON (BW 932),36,24847.0,65.4,TRUE
2025,GRASSLAND,AAC ELIE(BW931),,,,FALSE
2025,GRASSLAND,AAC HOCKLEY |BW5044|,12,5737.0,64.7,TRUE
2025,GRASSLAND,AAC HODGE |BW1069|,,,,FALSE
2025,GRASSLAND,AAC LEROY VB <ALLIANCE>,3,1258.0,28.5,TRUE
2025,GRASSLAND,AAC STARBUCK <SECAN>,10,4461.0,66.1,TRUE
2025,GRASSLAND,AAC WESTKING,,,,FALSE
2025,GRASSLAND,AAC WHEATLAND <SECAN>,25,11929.0,68.4,TRUE
2025,GRASSLAND,BOLLES <SEED DEPOT>,,,,FALSE
2025,GRASSLAND,CARBERRY (BW874),,,,FALSE
2025,GRASSLAND,CDC ENVY,3,776.0,57.6,TRUE
2025,GRASSLAND,HARVEST (BW259),,,,FALSE
2025,GRASSLAND,SY MANNESS,,,,FALSE
2025,GREY,AAC BRANDON (BW 932),15,6720.0,81.5,TRUE
2025,GREY,AAC HOCKLEY |BW5044|,20,7355.0,77.2,TRUE
2025,GREY,AAC STARBUCK <SECAN>,19,4389.0,71.0,TRUE
2025,GREY,AAC WHEATLAND <SECAN>,6,2194.0,68.2,TRUE
2025,GREY,CARDALE (BW429),,,,FALSE
2025,GREY,SY GABBRO <SYNGENTA>,,,,FALSE
2025,GREY,SY MANNESS,21,6739.0,75.8,TRUE
2025,HAMIOTA,AAC BRANDON (BW 932),5,1711.0,59.4,TRUE
2025,HAMIOTA,AAC BROADACRES <PROVEN>,3,1711.0,73.5,TRUE
2025,HAMIOTA,AAC HOCKLEY |BW5044|,10,3705.0,67.9,TRUE
2025,HAMIOTA,AAC HODGE |BW1069|,,,,FALSE
2025,HAMIOTA,AAC STARBUCK <SECAN>,18,7056.0,72.1,TRUE
2025,HAMIOTA,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2025,HAMIOTA,AAC WALKER,,,,FALSE
2025,HAMIOTA,AAC WESTKING,,,,FALSE
2025,HAMIOTA,AAC WHEATLAND <SECAN>,20,9046.0,74.2,TRUE
2025,HAMIOTA,BOLLES <SEED DEPOT>,,,,FALSE
2025,HAMIOTA,CDC ENVY,,,,FALSE
2025,HAMIOTA,SY MANNESS,18,5329.0,71.9,TRUE
2025,HANOVER,AAC BRANDON (BW 932),20,7419.0,68.5,TRUE
2025,HANOVER,AAC HOCKLEY |BW5044|,,,,FALSE
2025,HANOVER,AAC HODGE |BW1069|,,,,FALSE
2025,HANOVER,AAC STARBUCK <SECAN>,3,564.0,75.9,TRUE
2025,HANOVER,AAC WESTKING,,,,FALSE
2025,HANOVER,CARDALE (BW429),,,,FALSE
2025,HANOVER,SY MANNESS,,,,FALSE
2025,HARRISON PARK,AAC BRANDON (BW 932),7,2033.0,63.6,TRUE
2025,HARRISON PARK,AAC BROADACRES <PROVEN>,,,,FALSE
2025,HARRISON PARK,AAC HOCKLEY |BW5044|,11,4910.0,67.0,TRUE
2025,HARRISON PARK,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,HARRISON PARK,"AAC MAGNET |BW 1045, BJ14*A01135|",,,,FALSE
2025,HARRISON PARK,AAC REDBERRY,11,2852.0,54.0,TRUE
2025,HARRISON PARK,AAC STARBUCK <SECAN>,18,6715.0,63.3,TRUE
2025,HARRISON PARK,AAC WHEATLAND <SECAN>,9,3358.0,67.3,TRUE
2025,HARRISON PARK,AC BARRIE (BW 661),,,,FALSE
2025,HARRISON PARK,AC SPLENDOR (BW 191),,,,FALSE
2025,HARRISON PARK,CDC ENVY,4,1274.0,68.4,TRUE
2025,HARRISON PARK,SY MANNESS,12,5834.0,70.1,TRUE
2025,HARRISON PARK,SY TORACH <SYNGENTA>,,,,FALSE
2025,HEADINGLEY,AAC BRANDON (BW 932),,,,FALSE
2025,HEADINGLEY,AAC HOCKLEY |BW5044|,,,,FALSE
2025,HEADINGLEY,AAC STARBUCK <SECAN>,,,,FALSE
2025,HEADINGLEY,SY MANNESS,5,2714.0,72.4,TRUE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AAC BRANDON (BW 932),,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AAC HOCKLEY |BW5044|,32,16688.0,70.9,TRUE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AAC HODGE |BW1069|,,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AAC STARBUCK <SECAN>,,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,8,3498.0,70.4,TRUE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AAC WHEATLAND <SECAN>,36,19772.0,76.3,TRUE
2025,HILLSBURG-ROBLIN-SHELL RIVER,AC CADILLAC (BW 689),3,653.0,47.3,TRUE
2025,HILLSBURG-ROBLIN-SHELL RIVER,BOLLES <SEED DEPOT>,,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,CDC LANDMARK,,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,CDC PLENTIFUL (PT580),,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,HARVEST (BW259),,,,FALSE
2025,HILLSBURG-ROBLIN-SHELL RIVER,SY MANNESS,7,2279.0,82.1,TRUE
2025,KELSEY,AAC HOCKLEY |BW5044|,3,1308.0,68.8,TRUE
2025,KELSEY,AAC HODGE |BW1069|,,,,FALSE
2025,KELSEY,AAC REDBERRY,4,3840.0,80.9,TRUE
2025,KELSEY,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2025,KELSEY,AAC WHEATLAND <SECAN>,,,,FALSE
2025,KELSEY,CDC ENVY,,,,FALSE
2025,KELSEY,CDC LANDMARK,,,,FALSE
2025,KILLARNEY-TURTLE MTN,AAC BRANDON (BW 932),20,11558.0,68.5,TRUE
2025,KILLARNEY-TURTLE MTN,AAC BROADACRES <PROVEN>,,,,FALSE
2025,KILLARNEY-TURTLE MTN,AAC HOCKLEY |BW5044|,3,1126.0,36.0,TRUE
2025,KILLARNEY-TURTLE MTN,AAC HODGE |BW1069|,,,,FALSE
2025,KILLARNEY-TURTLE MTN,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,KILLARNEY-TURTLE MTN,AAC STARBUCK <SECAN>,17,14837.0,71.7,TRUE
2025,KILLARNEY-TURTLE MTN,AAC WALSH,,,,FALSE
2025,KILLARNEY-TURTLE MTN,AAC WESTKING,,,,FALSE
2025,KILLARNEY-TURTLE MTN,AAC WHEATLAND <SECAN>,24,13854.7,72.8,TRUE
2025,KILLARNEY-TURTLE MTN,BAKER,,,,FALSE
2025,KILLARNEY-TURTLE MTN,CDC ENVY,,,,FALSE
2025,KILLARNEY-TURTLE MTN,SY MANNESS,7,4363.0,76.1,TRUE
2025,LA BROQUERIE,AAC BRANDON (BW 932),,,,FALSE
2025,LA BROQUERIE,AAC STARBUCK <SECAN>,,,,FALSE
2025,LA BROQUERIE,CARDALE (BW429),,,,FALSE
2025,LAC DU BONNET,AAC BRANDON (BW 932),,,,FALSE
2025,LAC DU BONNET,AAC BROADACRES <PROVEN>,,,,FALSE
2025,LAC DU BONNET,AAC ELIE(BW931),4,2477.0,83.8,TRUE
2025,LAC DU BONNET,AAC HOCKLEY |BW5044|,5,2105.0,64.9,TRUE
2025,LAC DU BONNET,AAC STARBUCK <SECAN>,4,2776.0,61.2,TRUE
2025,LAC DU BONNET,AAC TISDALE (PT250),,,,FALSE
2025,LAC DU BONNET,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,6,2027.0,68.1,TRUE
2025,LAC DU BONNET,GLENN,,,,FALSE
2025,LAC DU BONNET,SY MANNESS,9,3675.0,68.3,TRUE
2025,LAKESHORE,AAC BRANDON (BW 932),24,10565.0,61.9,TRUE
2025,LAKESHORE,AAC HOCKLEY |BW5044|,6,1585.0,51.0,TRUE
2025,LAKESHORE,AAC HODGE |BW1069|,,,,FALSE
2025,LAKESHORE,AAC STARBUCK <SECAN>,11,4623.0,55.6,TRUE
2025,LAKESHORE,AAC WHEATLAND <SECAN>,,,,FALSE
2025,LAKESHORE,CARBERRY (BW874),,,,FALSE
2025,LAKESHORE,CARDALE (BW429),4,2128.0,50.6,TRUE
2025,LAKESHORE,SY MANNESS,3,1315.0,51.2,TRUE
2025,LORNE,AAC BRANDON (BW 932),70,24140.2,80.4,TRUE
2025,LORNE,AAC HOCKLEY |BW5044|,4,878.0,75.5,TRUE
2025,LORNE,AAC HODGE |BW1069|,7,1165.0,69.2,TRUE
2025,LORNE,AAC LEROY VB <ALLIANCE>,4,621.0,71.9,TRUE
2025,LORNE,AAC STARBUCK <SECAN>,40,11731.0,76.5,TRUE
2025,LORNE,AAC STOUGHTON,,,,FALSE
2025,LORNE,AAC WESTKING,3,1184.0,90.7,TRUE
2025,LORNE,AAC WHEATLAND <SECAN>,14,2640.0,76.0,TRUE
2025,LORNE,AC BARRIE (BW 661),,,,FALSE
2025,LORNE,CARDALE (BW429),,,,FALSE
2025,LORNE,CDC VR MORRIS (BW423),,,,FALSE
2025,LORNE,HARVEST (BW259),,,,FALSE
2025,LORNE,SY MANNESS,7,1080.0,74.3,TRUE
2025,LOUISE,AAC BRANDON (BW 932),68,24274.0,81.4,TRUE
2025,LOUISE,AAC BROADACRES <PROVEN>,,,,FALSE
2025,LOUISE,AAC CONNERY |PT245|,,,,FALSE
2025,LOUISE,AAC HODGE |BW1069|,,,,FALSE
2025,LOUISE,AAC STARBUCK <SECAN>,28,12761.0,84.4,TRUE
2025,LOUISE,AAC WESTKING,5,979.0,91.3,TRUE
2025,LOUISE,AAC WHEATLAND <SECAN>,26,12945.0,83.0,TRUE
2025,LOUISE,BAKER,,,,FALSE
2025,LOUISE,SY MANNESS,14,3252.0,96.3,TRUE
2025,MACDONALD,AAC BRANDON (BW 932),40,14831.0,69.6,TRUE
2025,MACDONALD,AAC HOCKLEY |BW5044|,32,11822.0,71.4,TRUE
2025,MACDONALD,AAC HODGE |BW1069|,,,,FALSE
2025,MACDONALD,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,MACDONALD,AAC STARBUCK <SECAN>,23,10765.0,74.1,TRUE
2025,MACDONALD,AAC TISDALE (PT250),,,,FALSE
2025,MACDONALD,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,5,1272.0,70.4,TRUE
2025,MACDONALD,AAC WALKER,,,,FALSE
2025,MACDONALD,AAC WALSH,,,,FALSE
2025,MACDONALD,AAC WESTKING,,,,FALSE
2025,MACDONALD,SY GABBRO <SYNGENTA>,,,,FALSE
2025,MACDONALD,SY MANNESS,62,25298.0,73.3,TRUE
2025,MCCREARY,AAC BRANDON (BW 932),15,7623.0,50.3,TRUE
2025,MCCREARY,AAC HOCKLEY |BW5044|,3,1058.0,61.4,TRUE
2025,MCCREARY,AAC HODGE |BW1069|,,,,FALSE
2025,MCCREARY,AAC STARBUCK <SECAN>,10,2959.0,51.1,TRUE
2025,MCCREARY,AAC WHEATLAND <SECAN>,,,,FALSE
2025,MCCREARY,AC BARRIE (BW 661),,,,FALSE
2025,MCCREARY,CARBERRY (BW874),,,,FALSE
2025,MCCREARY,GLENN,,,,FALSE
2025,MCCREARY,SY MANNESS,,,,FALSE
2025,MINITONAS-BOWSMAN,AAC BRANDON (BW 932),4,3842.0,93.0,TRUE
2025,MINITONAS-BOWSMAN,AAC BROADACRES <PROVEN>,,,,FALSE
2025,MINITONAS-BOWSMAN,AAC HOCKLEY |BW5044|,5,1548.0,78.9,TRUE
2025,MINITONAS-BOWSMAN,AAC HODGE |BW1069|,,,,FALSE
2025,MINITONAS-BOWSMAN,AAC REDBERRY,,,,FALSE
2025,MINITONAS-BOWSMAN,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,72,40771.0,75.7,TRUE
2025,MINITONAS-BOWSMAN,AAC WHEATLAND <SECAN>,6,2288.0,73.3,TRUE
2025,MINITONAS-BOWSMAN,CARDALE (BW429),3,680.0,63.8,TRUE
2025,MINITONAS-BOWSMAN,SY MANNESS,8,3419.0,67.3,TRUE
2025,MINTO-ODANAH,AAC BRANDON (BW 932),18,6330.0,70.6,TRUE
2025,MINTO-ODANAH,AAC HOCKLEY |BW5044|,9,1993.0,63.8,TRUE
2025,MINTO-ODANAH,AAC HODGE |BW1069|,,,,FALSE
2025,MINTO-ODANAH,AAC LEROY VB <ALLIANCE>,,,,FALSE
2025,MINTO-ODANAH,AAC STARBUCK <SECAN>,34,19497.0,77.8,TRUE
2025,MINTO-ODANAH,AAC WHEATLAND <SECAN>,9,3204.0,71.7,TRUE
2025,MINTO-ODANAH,BOLLES <SEED DEPOT>,,,,FALSE
2025,MINTO-ODANAH,SY MANNESS,8,3146.0,74.2,TRUE
2025,MONTCALM,AAC BRANDON (BW 932),18,7482.0,82.6,TRUE
2025,MONTCALM,AAC BROADACRES <PROVEN>,,,,FALSE
2025,MONTCALM,AAC HOCKLEY |BW5044|,3,504.0,72.1,TRUE
2025,MONTCALM,AAC STARBUCK <SECAN>,9,2685.0,74.3,TRUE
2025,MONTCALM,AAC TISDALE (PT250),,,,FALSE
2025,MONTCALM,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2025,MONTCALM,AAC WESTKING,,,,FALSE
2025,MONTCALM,AAC WHEATLAND <SECAN>,,,,FALSE
2025,MONTCALM,COLUMBUS,,,,FALSE
2025,MONTCALM,SHELLY,,,,FALSE
2025,MONTCALM,SY MANNESS,11,2262.0,80.3,TRUE
2025,MORRIS,AAC BRANDON (BW 932),44,14420.0,71.0,TRUE
2025,MORRIS,AAC HOCKLEY |BW5044|,11,3646.0,65.0,TRUE
2025,MORRIS,AAC STARBUCK <SECAN>,18,4185.0,77.5,TRUE
2025,MORRIS,AAC TISDALE (PT250),,,,FALSE
2025,MORRIS,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,18,6480.0,81.3,TRUE
2025,MORRIS,AAC WESTKING,,,,FALSE
2025,MORRIS,AAC WHEATLAND <SECAN>,,,,FALSE
2025,MORRIS,BAKER,,,,FALSE
2025,MORRIS,CARDALE (BW429),,,,FALSE
2025,MORRIS,CS DAYBREAK <CANTERRA>,,,,FALSE
2025,MORRIS,SY GABBRO <SYNGENTA>,3,1120.0,71.0,TRUE
2025,MORRIS,SY MANNESS,50,15324.0,76.4,TRUE
2025,MOSSEY RIVER,AAC BRANDON (BW 932),5,1778.0,52.0,TRUE
2025,MOSSEY RIVER,AAC STARBUCK <SECAN>,4,682.0,64.5,TRUE
2025,MOSSEY RIVER,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,3,1263.0,74.7,TRUE
2025,MOSSEY RIVER,AAC WHEATLAND <SECAN>,4,1081.0,72.3,TRUE
2025,MOSSEY RIVER,CARDALE (BW429),,,,FALSE
2025,MOSSEY RIVER,CDC ORTONA <PROVEN>,3,588.0,65.9,TRUE
2025,MOSSEY RIVER,SY MANNESS,,,,FALSE
2025,MOUNTAIN,AAC BRANDON (BW 932),,,,FALSE
2025,MOUNTAIN,AAC ELIE(BW931),,,,FALSE
2025,MOUNTAIN,AAC HOCKLEY |BW5044|,,,,FALSE
2025,MOUNTAIN,AAC REDBERRY,,,,FALSE
2025,MOUNTAIN,AAC STARBUCK <SECAN>,,,,FALSE
2025,MOUNTAIN,AAC TISDALE (PT250),,,,FALSE
2025,MOUNTAIN,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,30,18827.0,73.3,TRUE
2025,MOUNTAIN,AAC WHEATLAND <SECAN>,,,,FALSE
2025,MOUNTAIN,AC INTREPID (BW 693),,,,FALSE
2025,MOUNTAIN,CARDALE (BW429),,,,FALSE
2025,MOUNTAIN,CDC ENVY,,,,FALSE
2025,MOUNTAIN,CDC GO (BW781),,,,FALSE
2025,MOUNTAIN,CDC IMBUE CLPLUS |BW5062|,,,,FALSE
2025,MOUNTAIN,CDC ORTONA <PROVEN>,,,,FALSE
2025,MOUNTAIN,SY MANNESS,3,4761.0,77.8,TRUE
2025,NORFOLK-TREHERNE,AAC BRANDON (BW 932),32,12048.3,76.8,TRUE
2025,NORFOLK-TREHERNE,AAC BROADACRES <PROVEN>,,,,FALSE
2025,NORFOLK-TREHERNE,AAC HODGE |BW1069|,,,,FALSE
2025,NORFOLK-TREHERNE,AAC STARBUCK <SECAN>,12,2687.0,69.3,TRUE
